,rmse,mean,median,std,min,max,sse
0_kitti.txt,1.661952916725722,1.544406472069794,1.6137272754348455,0.613918680642695,0.4195716714338653,3.020800683012461,1596.486573504792
1_kitti.txt,1.563403079559681,1.4541545709257304,1.511271234856441,0.5741634549781952,0.23305414051881443,3.1312188191624903,1395.6548670198922
2_kitti.txt,2.173060598703275,2.0571156186947066,2.0400203300042152,0.7003339895784937,0.29055869754444213,3.814090961234844,2611.3723781970593
3_kitti.txt,1.6151748326781346,1.488755886304915,1.5353990774717063,0.626414919290167,0.31115211734905057,3.105203915282645,1481.792572386365
4_kitti.txt,11.420688029824145,9.165425519579482,7.6763925069821495,6.8137427394648284,0.6625345646996333,33.20053914623074,71607.23117593811
5_kitti.txt,2.4133840648983353,1.97996341281515,1.7857333181453827,1.3799157686679997,0.2800456756284323,7.126113117523488,3185.959186653751
6_kitti.txt,1.4883466695219203,1.2764129872670238,1.120366814946018,0.7654708972998675,0.11559786892750294,3.7637268821668934,1222.7770463896995
7_kitti.txt,3.069611576796962,2.7373157912542325,2.34540687187889,1.38910672424985,0.11341635788814432,10.747858369365426,5172.960862590857
8_kitti.txt,3.3421088537671357,2.966787222975381,2.6184117040899686,1.5387869131295293,0.6375345527892752,7.2984974327129395,6076.312225193201
9_kitti.txt,11.400160029768378,9.212626456185607,7.789166722692437,6.714995344981082,0.8789950652073729,31.993397753863775,71609.97043608503
