,rmse,mean,median,std,min,max,sse
0_kitti.txt,0.07274725972453319,0.05259781534407449,0.0394865196704118,0.05025568244944377,0.002767067572933932,0.45189621203836833,3.053578511116353
1_kitti.txt,0.10306284170785376,0.06419265125736054,0.04238805571679948,0.08063034705028256,0.0033513527866689064,0.8174902849325689,6.054511124311929
2_kitti.txt,0.08857038503113955,0.06455768078549239,0.04694915737919426,0.06063842804824988,0.005238297541265519,0.46210020112653466,4.330281633719499
3_kitti.txt,0.09077114153883849,0.060080801570789,0.041498587350719575,0.06804187988933968,0.002076041511065612,0.6604261981957509,4.671739877261603
4_kitti.txt,0.21552120459969784,0.15571014472281075,0.10898650686457258,0.1490091958991328,0.0034221598026256193,1.6570211942063684,25.454265518393438
5_kitti.txt,0.2196575859639844,0.10521495504510131,0.055018009072460614,0.19281926331770516,0.004982209754407417,1.7276442536219863,26.34420246905276
6_kitti.txt,0.07370152305657976,0.04971666919184373,0.032954818452684144,0.0544074195797626,0.001327168733807817,0.5308111014833371,2.9929848899736164
7_kitti.txt,1.1495389922987735,0.293617346063695,0.06039837363473348,1.1114084527777321,0.003249048290418389,16.4251791986101,724.1490623587733
8_kitti.txt,0.17443757772063925,0.11565283932848015,0.08172326379449278,0.13058671171411287,0.002830676484257474,1.3350526796292739,16.522658406926926
9_kitti.txt,0.20104969654500343,0.1516146625370433,0.10325297449942608,0.13203777711176615,0.0041810080266847655,1.1590320791952355,22.231539264460878
