,rmse,mean,median,std,min,max,sse
0_kitti.txt,13.937588408687628,12.481291320877759,13.97299775836658,6.202720178547894,0.37426309521444534,21.15134195112636,112085.9258650406
1_kitti.txt,13.003832151394587,11.684632077941803,13.1431839326328,5.706927704533937,0.33851074431275224,19.837462513759704,97232.29910744505
2_kitti.txt,14.672480685514419,13.048459951247553,14.884573880669786,6.709648453345555,0.5391025770336039,23.527431411527576,125078.66158020713
3_kitti.txt,11.545152276503694,10.355506811801314,11.864860358386881,5.104313838156408,0.08360134443285806,16.96894868649561,78641.41924171847
4_kitti.txt,12.727260474770501,11.537137937470714,13.032971440578413,5.373788924439575,0.6103304368379724,20.649969044285193,95570.06392366672
5_kitti.txt,11.455454795938985,10.288801598936889,11.802958144489832,5.03666618305355,0.187778831517049,16.94580927601325,76636.82763577208
6_kitti.txt,13.349052502022074,12.036963343303166,13.640934544498752,5.771370389579726,0.3903925343072298,19.645217942494057,104958.15239132592
7_kitti.txt,14.542068256969205,12.96938613619746,14.539709047767506,6.577748280419407,0.4237295443609754,22.866220908863347,123499.50152716521
8_kitti.txt,14.090093404024707,12.600423624575848,14.10528939811024,6.305557597498522,0.3564703008784935,21.820648778347174,116140.47829847221
9_kitti.txt,13.799180236482252,12.525733525904982,14.0126043985571,5.789937377635648,0.3265634739050538,21.030180861792807,112536.66874256314
