,rmse,mean,median,std,min,max,sse
0_kitti.txt,21.205698829656008,18.41193815869818,17.903554924008308,10.520560635933233,1.092774675912655,70.15096034513144,1763201.8000508246
1_kitti.txt,25.7041013282099,23.246312638966863,21.2997559081101,10.968581210999496,2.61691223951316,64.89540058599782,2630910.6855118917
2_kitti.txt,23.257304763589538,20.39364499585361,18.013692474630307,11.180405567311922,2.4246817910326173,73.85384337008796,2121959.428151219
3_kitti.txt,22.173606159102082,19.620830401382822,17.10999509726553,10.329173464471461,2.6658120606269953,69.30913808725623,1949958.500852514
4_kitti.txt,28.442268835306894,25.429744637282386,24.875333303593607,12.739338451523981,3.0972347559382887,72.29639331848028,3178414.277387988
5_kitti.txt,27.787201225361553,25.270111145132255,24.194628029328673,11.556385016578382,2.2619330794982555,71.99281380230279,3046047.137398308
6_kitti.txt,28.029880417052446,25.45566956964675,22.975937395996016,11.733843486054369,2.720234667129844,64.47940194301287,3091627.9620244135
7_kitti.txt,23.960653111114826,21.13478960788434,18.8556856820041,11.28864764892769,2.0062662538858342,74.94692686291106,2259708.364603991
8_kitti.txt,26.00892509104992,23.79999850906986,23.253419986528307,10.489244746888048,2.0032342134597108,70.32071517188318,2659857.1730287387
9_kitti.txt,24.016830004332043,21.82701003374952,20.847485770865248,10.019468870333485,3.0080403323342972,65.18540920401544,2261087.843951377
