,rmse,mean,median,std,min,max,sse
0_kitti.txt,0.9074211581072394,0.8082464098941464,0.8046454546348996,0.4124935139779864,0.04286850963535453,2.2039953709036344,174.56358953430495
1_kitti.txt,0.5755396417652532,0.519328997295664,0.5043620398332396,0.24807916440353522,0.07759214103916119,1.2628085613053648,68.89914288260141
2_kitti.txt,0.9765042389680183,0.8493719899197234,0.8052366553196086,0.481796379669169,0.09518086486904322,2.4714044838140277,202.15483208917183
3_kitti.txt,0.9722103277289988,0.8653627865235333,0.9187161775939033,0.4431028876493056,0.06926595341853724,2.264861881240944,189.9837771899284
4_kitti.txt,1.0549318106132837,0.9450839881708281,0.9906394510238858,0.46871887133647955,0.06752517533295792,2.4686887371675392,233.7050362592024
5_kitti.txt,0.888067826476451,0.7725272963730611,0.734238763984548,0.438025159986429,0.08892899138461123,2.2584942641170636,162.46487967105725
6_kitti.txt,0.9930579072541418,0.8814541566427989,0.8406293670881768,0.4573866820285741,0.07960585309253963,2.284616217955166,206.10827749643494
7_kitti.txt,1.097320130664663,0.9649915798195731,0.9903770064593229,0.522400918872888,0.08299424635225285,2.5876194601639093,260.0880773389732
8_kitti.txt,1.1972575753733663,1.0365670475328324,1.0415345314687319,0.599128081263079,0.0953420995594996,2.9284564677964138,283.8182889542046
9_kitti.txt,0.8630730662798398,0.7576182511501917,0.7475578892685383,0.41341226791401586,0.056734148152365424,2.1010712337626263,154.19328937170076
