,rmse,mean,median,std,min,max,sse
0_kitti.txt,513.8880815349327,438.08224544184856,450.59389424875565,268.63526680665285,2.7889584265510767,1005.1726804902617,102991574.5340249
1_kitti.txt,357.1317435245301,315.8238804479639,322.751780155009,166.7283982159637,11.860167796343156,609.4683630315295,62113481.04740805
2_kitti.txt,213.9806942424291,164.82735727801213,134.51836364766777,136.4539475472164,2.416484860480859,561.436765347906,13873684.465066997
3_kitti.txt,125.76323790357127,96.16108626301735,80.29009946995012,81.05206657887757,2.499699479488313,359.60610211929594,4650019.250349138
4_kitti.txt,73.28181807524975,60.325833252589376,55.07634767576096,41.60551288945714,6.661906705857711,198.01460315153992,1423109.5880097104
5_kitti.txt,359.9908309847837,310.94865622353603,314.2060626030527,181.39551148220932,3.406717098981291,708.4530050050632,64667105.798164435
6_kitti.txt,0.960494566152159,0.8078490435050708,0.727937988830993,0.5195476248774177,0.06816118912978582,2.9869062591877635,130.0795234367032
7_kitti.txt,188.81621985386306,153.40108266731258,134.02435982840592,110.08938512135802,6.869527450809396,545.3752562091871,12371093.013326116
8_kitti.txt,358.47098130384603,318.6125802963309,320.3168714759623,164.27862951052523,14.566571513833031,611.3823903660763,61295188.996421486
9_kitti.txt,277.149175609864,240.86000549063957,245.55592598693465,137.10624820290394,22.108387309249032,566.8483247428588,39404384.42264957
