,rmse,mean,median,std,min,max,sse
0_kitti.txt,1.169014235093442,0.209643193230586,0.09219385113876526,1.1500626128099236,0.0017704465881605493,31.359162386684133,1676.8111838313062
1_kitti.txt,0.1671336946592771,0.07003808711537912,0.052304638006934655,0.1517509085431749,0.002619717289203382,4.084084697283835,34.498084784718685
2_kitti.txt,0.22953162174325,0.07489044195423435,0.05460691228652968,0.21697047514347634,0.0032888525242079606,7.300857115813057,64.43346805984567
3_kitti.txt,0.17353320663141514,0.06662931084188703,0.05088926274509478,0.16023204654661508,0.0016801859038866104,4.556422782832448,36.61834894539821
4_kitti.txt,0.20185540195955187,0.07922502145886015,0.057952075044576196,0.18565828630873282,0.002267591857559391,4.858763690972407,50.36156567911179
5_kitti.txt,0.2743093950187605,0.09114079365303955,0.06771085918876114,0.2587257233594148,0.0022193804637653442,8.746323446373813,91.87493156277678
6_kitti.txt,0.22307164636508203,0.06760129316163463,0.05123936910072301,0.21258180678247834,0.0017469301486967923,7.334152079826749,61.45478487385484
7_kitti.txt,0.2106542274453616,0.06565148004113512,0.047861270061442945,0.20016265063445424,0.0028297701317389332,6.8915874685134195,54.49274994785943
8_kitti.txt,0.20742733141745343,0.0684540822148547,0.05325576853911121,0.19580637488878644,0.0013917558416928454,6.724955484630303,53.43841349115585
9_kitti.txt,0.18155743819693335,0.10279711070882568,0.0702661127713502,0.14965245535757413,0.0008725419886703796,3.323562158055233,40.874248172145265
