,rmse,mean,median,std,min,max,sse
0_kitti.txt,5.402549112154497,4.947656919369433,5.027165132753819,2.169845136745272,0.2724415825105341,14.360352863196772,40745.801525300914
1_kitti.txt,5.894730970578851,5.339830697803225,5.356431941967538,2.4968102319359016,0.08825385313019254,15.470557478794714,46805.358281280496
2_kitti.txt,5.466430184444528,5.094697210220057,5.174203045411381,1.981393271812089,0.32901739945854275,9.720373764710276,40131.33658516858
3_kitti.txt,5.671070297263492,5.23724522276644,5.069272044179137,2.175385205685271,0.7093072480767649,10.917996568638424,45282.74194963797
4_kitti.txt,5.486574812546023,5.07313120770198,5.238059890166257,2.089459959679697,0.4261254269563668,11.961035619528463,40096.534227321026
5_kitti.txt,6.614854339952157,5.890799227149889,5.548654524891531,3.009116548788724,0.14513382402618297,15.98440413635147,57320.750299806896
6_kitti.txt,16.58365415909795,14.92745450275331,14.437663890141105,7.224173816900913,0.8379660578019215,30.48762265490757,370998.72252729663
7_kitti.txt,5.525094081903744,5.063995952166572,4.700559874546313,2.2096627820390053,0.7985066499184846,12.994479763016928,41241.52389336239
8_kitti.txt,5.124144768353169,4.675904886855451,4.857393110624635,2.0958943427860226,0.3168772383970386,11.219018143101561,36864.63088828578
9_kitti.txt,8.106665622094873,6.8977888224091,5.663915394076804,4.258936119490751,0.4290272165906202,25.449263610263408,91413.77626426071
