,rmse,mean,median,std,min,max,sse
0_kitti.txt,0.04409993625511955,0.03882775577391155,0.037723625230300734,0.020909561431725093,0.005086732373873606,0.1449898459982309,0.37340244051947663
1_kitti.txt,0.04797672216125668,0.040996184320919664,0.03741956747782503,0.024921451411657376,0.002751150337310702,0.11998280926076862,0.4511461103903299
2_kitti.txt,0.03263209241955743,0.028534554641542077,0.027347433793082337,0.015831381717569284,0.005388212931162638,0.08659280241618585,0.2108409842243505
3_kitti.txt,0.035674976726169934,0.03169869661765429,0.030003134721107504,0.016367547072016583,0.004180544473678815,0.0870420587001015,0.2456318651316639
4_kitti.txt,0.03555456923804888,0.03125216717823803,0.030108324681967693,0.016953744140061615,0.0008217372524649381,0.10918370228307833,0.2452407143784231
5_kitti.txt,0.06749437228114362,0.058259679483092824,0.05696223068177299,0.03407785257543236,0.0028357001652417222,0.17582206351935523,0.8792096258977424
6_kitti.txt,0.0507650164287854,0.04535184958076854,0.04210270429278527,0.022810011675099943,0.007406242982127291,0.10894444804473961,0.5051090310309109
7_kitti.txt,0.040960552170930836,0.034173698431853944,0.029219393493009893,0.022581522748394322,0.003289239249307412,0.12148712894590419,0.3254867658246241
8_kitti.txt,0.04952141374303653,0.04271961879557231,0.03876097828970203,0.02504804561377978,0.005705168329178837,0.1326384640270434,0.4610456387924934
9_kitti.txt,0.038688127664327304,0.03409766154535175,0.03206955354034433,0.018278968770418305,0.005619753706236793,0.12654333300678933,0.29187038832340106
