,rmse,mean,median,std,min,max,sse
0_kitti.txt,1.4314288066506222,1.2696277265003102,1.3739806621653001,0.6610853686256248,0.08069954018350145,3.030815640414883,321.6911832759482
1_kitti.txt,1.1525075899275259,1.0176457252335882,1.0248784796569832,0.5409906863841177,0.09285741606129103,2.427734037782645,205.8824304502859
2_kitti.txt,1.365987960760085,1.2050866250322958,1.2498989780943737,0.6431868586264547,0.09711203987612857,3.0481664864590736,294.81585121275634
3_kitti.txt,1.2790940933393982,1.1461039959255404,1.2346739518050889,0.5679148969161195,0.09138904522066976,2.6705772672568924,258.50090853928646
4_kitti.txt,1.3167386011119002,1.171349362552091,1.1549232494958268,0.6014492617893333,0.1014126076629816,2.8535644450787236,270.4728848106673
5_kitti.txt,1.3795302188501763,1.222077489514433,1.301986678724767,0.6400236201445348,0.08324184935783688,2.5499028061480447,302.59347633060963
6_kitti.txt,1.2562382493059459,1.1110734860319114,1.1701664299897732,0.5862168947208569,0.0809625973547742,2.6224203029657946,238.29831539190945
7_kitti.txt,1.1573960169276871,1.0487099614082467,1.1396519220707395,0.4896661687754105,0.10774957195129282,2.4403391725176937,208.9722242400117
8_kitti.txt,1.3633951584624402,1.226193527094676,1.2724186680712912,0.5960669360314663,0.06825594766727071,2.744368214033122,291.8388782246551
9_kitti.txt,1.5064745360720706,1.3473788794821944,1.357377789343539,0.6738216996794225,0.10223537472187516,3.2820999714998873,351.7671568142018
