,rmse,mean,median,std,min,max,sse
0_kitti.txt,0.1838694806322922,0.15420173719650282,0.1378091610933274,0.10014893985244952,0.0037775428902840757,1.0293479782288684,41.68524662455028
1_kitti.txt,0.2082581366715403,0.17156842425464924,0.15942994545961042,0.11804968144251238,0.0102296456120299,1.859591448704651,53.73722839598854
2_kitti.txt,0.19534059829031608,0.16243643504308328,0.14848408486253883,0.10850047885107611,0.009961653880977377,1.7712722257998907,47.39217308079995
3_kitti.txt,0.218152170311476,0.17700058996943413,0.1616403195536866,0.12751925565215427,0.0097715509898494,2.4856554678144556,58.86928696215814
4_kitti.txt,0.20866281661074879,0.16644047725754785,0.1541976743037779,0.12584807732425107,0.01166114853976724,2.1583804625901455,53.72857105833883
5_kitti.txt,0.20339006496762385,0.16903941029021974,0.1547949257590438,0.1131070125866164,0.00685945781209334,1.5508006838537935,51.37845801119754
6_kitti.txt,0.20342308000496498,0.16933652981624736,0.15483429074520183,0.11272128968609949,0.0036967963747024566,1.7623388370142832,51.39513925255332
7_kitti.txt,0.19469333856880428,0.16339178504323465,0.1492477438253908,0.10587077341482137,0.007585070644882216,1.3725418023023817,46.77538216650474
8_kitti.txt,0.19389852501536436,0.16286612489476668,0.14777382676517875,0.10522007111238872,0.008197659102666602,1.3783980835611664,46.619831123886016
9_kitti.txt,0.16567072862043028,0.13882787979197883,0.13077849549247816,0.09040802018675188,0.002953788476434087,1.412628459915824,33.92423283752758
