,rmse,mean,median,std,min,max,sse
0_kitti.txt,0.12374954035235644,0.08368819245565902,0.055061613474763314,0.0911604913376627,0.004543289556232472,0.710255452297289,8.392043908105883
1_kitti.txt,0.1626178663247236,0.08013514176537237,0.04806933928605822,0.14150240104764777,0.0026342944852754896,2.0923411864338712,14.49162460550711
2_kitti.txt,0.12558828695918917,0.08055504154798479,0.05487124284059044,0.09634989933853638,0.0035900799411930934,0.8515361021760178,8.879871233416473
3_kitti.txt,0.09090042901816626,0.06021071167583305,0.04004321509396987,0.06809961964046779,0.004800526231441477,0.5607910942254384,4.4454337416794365
4_kitti.txt,0.21111974946134213,0.0839277005433047,0.05394694758968484,0.1937206486003318,0.001907078892551568,3.098881656508362,23.979493153589488
5_kitti.txt,0.10288718598522367,0.06587537470317127,0.044505087126492746,0.07903295545324614,0.002640125241622379,0.8918517889663795,6.023304859736106
6_kitti.txt,0.23687877100644167,0.09290093264638581,0.04689981538655862,0.2179012823894204,0.0022507960043016864,2.9074132910047528,30.46857281936257
7_kitti.txt,0.10810107772287011,0.0664820663174578,0.043767517815149114,0.08524070543471089,0.003916135844362088,0.9023035179811987,6.672616355767069
8_kitti.txt,0.08937407539346107,0.06530655684150996,0.05027250786049024,0.061014580109533596,0.003709345120600174,0.5909287246910797,4.289408514258166
9_kitti.txt,0.19674777254254672,0.07422186516340631,0.04097428658704076,0.18221086886384913,0.003468456329826018,3.248104274349417,21.212907928248626
