,rmse,mean,median,std,min,max,sse
0_kitti.txt,3.4933089393415964,3.2150103645516928,2.6843838590118927,1.3663512365087902,0.5783595874309084,6.739815485578779,6699.560832780466
1_kitti.txt,1.824388413454263,1.6095206585506068,1.4479011466595513,0.8589740000983639,0.35745800946635403,5.309400030760841,1827.2878026472436
2_kitti.txt,2.6355389604225614,2.486729022949948,2.468613207300506,0.8730660790132846,0.2958294146221223,4.692855074929951,3917.5810051145527
3_kitti.txt,2.5468709196583115,2.3867344918952367,2.034662052196445,0.8888475384444509,0.5183572959123004,4.341099124117718,3496.2512484752324
4_kitti.txt,2.1738865404628163,2.001470127445025,2.008217599536981,0.8484692214515416,0.2490790781931032,3.861044177149322,2547.196870344106
5_kitti.txt,2.5404869653936477,2.3387683281882428,2.0930762072824436,0.9920870568647686,0.642752711632838,4.983369008763895,3678.8221921609647
6_kitti.txt,1.852444992049408,1.7348516321639191,1.769551882933161,0.6494938513543579,0.4216831411739618,3.3561412255556506,1866.7645320214986
7_kitti.txt,1.9147912605275286,1.7396597933208944,1.666097330380337,0.8000058592881076,0.24620306489057908,3.88315403178998,2097.195426836568
8_kitti.txt,2.578028529674775,2.3751023985993975,2.090165002433193,1.0025565799417366,0.7775790586826411,5.129888916421736,3575.67233170159
9_kitti.txt,1.4664482130874066,1.354712397754272,1.2538347149514657,0.5614487341139156,0.09744423974411344,2.8825791485048615,1180.6082285553189
