,rmse,mean,median,std,min,max,sse
0_kitti.txt,0.8726531379144468,0.13129110170980882,0.06445496634201739,0.862720201295736,0.0028052498167881077,33.95284914305449,1879.4399958082442
1_kitti.txt,0.5517742597276375,0.11797311959389951,0.06314455102534026,0.5390150060538813,0.0014225242015495963,15.43866289348223,749.5678005644324
2_kitti.txt,0.8987484865965497,0.1873654334963285,0.081143011949909,0.8790011584123886,0.0036712335426646245,25.792223048783068,1785.1249411726903
3_kitti.txt,0.8629997158320707,0.1837808397016152,0.06812390001235714,0.8432040752301924,0.0019107555234832273,23.63588540680876,1960.23071707305
4_kitti.txt,0.36502010492603365,0.1041688604670716,0.06520247867042343,0.3498407144818973,0.0033663511002634465,13.629865508284157,350.42035051055916
5_kitti.txt,0.447661909079611,0.1392845770478512,0.07395430426215571,0.42544211291009165,0.0022499503249636993,11.481202970488003,501.804566841368
6_kitti.txt,0.2635061371030343,0.09234359237612487,0.060861335697236105,0.24679575611836438,0.0029243180404635817,8.936426344441728,170.32524296573246
7_kitti.txt,0.23145402417050454,0.09786114821638305,0.067489769942766,0.20974785094129475,0.0020902283794870754,6.223208280108005,133.87384229649652
8_kitti.txt,0.36502010492603365,0.1041688604670716,0.06520247867042343,0.3498407144818973,0.0033663511002634465,13.629865508284157,350.42035051055916
9_kitti.txt,1.0060197543574367,0.13980189812941948,0.06643765941199002,0.996258588638918,0.0040428026339323145,31.02206446057142,2503.875395993401
