,rmse,mean,median,std,min,max,sse
0_kitti.txt,0.06988817602408039,0.05216758990423482,0.03598952073100531,0.046506985621048616,0.0020171827844534147,0.3889954875780046,2.0709674307404864
1_kitti.txt,0.05909052414404328,0.04576938632529107,0.03501656903563262,0.0373745009200661,0.0014094293407236956,0.288549128877499,1.5014267187556376
2_kitti.txt,0.058024776643235826,0.04501875300526098,0.030623679960684304,0.036608558867411205,0.0025704119254575148,0.2354620638051904,1.4140873758889105
3_kitti.txt,0.05302498777156254,0.04026862115844853,0.02829832838229536,0.03449764453077497,0.0028025629107511396,0.2578524070955471,1.2118208604431477
4_kitti.txt,0.06057432195628821,0.0449052749466777,0.030590949852496975,0.04065420965198241,0.0027209136165595353,0.3749353359642318,1.5520921072362972
5_kitti.txt,0.05014788147331252,0.03910951412209166,0.028641788748426912,0.031388786554999444,0.004087492979633615,0.21675480477152756,1.0939423570737095
6_kitti.txt,0.05639118572672451,0.04262774733969623,0.029627143151221787,0.0369166762372909,0.000964910386840644,0.2934671652887349,1.3610253742410214
7_kitti.txt,0.07236374262581516,0.053530354938289886,0.0360622316139108,0.048693042079910376,0.0024726043159007303,0.3172614817451992,2.251699836130544
8_kitti.txt,0.061025009981757194,0.047575508542633406,0.03462422546609983,0.03821809558551264,0.0032786806174134437,0.20753111346471828,1.567825826018171
9_kitti.txt,0.06483074288553732,0.05126437688298588,0.03719992495035911,0.0396861296410954,0.0038274254302438095,0.24699556140768034,1.782082694590435
