,rmse,mean,median,std,min,max,sse
0_kitti.txt,32.33261705853998,25.918041954784712,19.466153000897247,19.330111926323912,2.95343607938234,108.77379484836314,2883208.0311058573
1_kitti.txt,33.96079345877128,26.778859052824068,19.40807309077283,20.88607670622476,1.3090058637013828,122.44582386071086,3179745.9524070807
2_kitti.txt,33.694827059536486,26.343762369823406,16.793788069443472,21.00827348390029,1.8247282221234447,123.96522622328023,3129000.8172966302
3_kitti.txt,35.65360229216851,28.55048987876797,21.257433856124756,21.355301077027477,1.8846008511931072,112.71977072393832,3514810.9204684612
4_kitti.txt,31.47608828258648,25.746795461785396,19.439617794645457,18.10653630659837,1.6847572167178717,105.55838476829692,2734453.8086619712
5_kitti.txt,32.19730301696614,26.147205357828607,18.728706030494287,18.788027398901562,1.3113297216866238,111.53634282865374,2888152.371883814
6_kitti.txt,34.8059207295483,27.563073583829613,20.26785243221748,21.25391946074874,1.75081710111876,123.37919980370843,3447792.7273487337
7_kitti.txt,33.04640723107718,26.6240444918884,21.202089442645097,19.576140727327683,0.7897914314600197,110.06421610367939,3112385.338014243
8_kitti.txt,35.453527127602264,28.104191286575464,19.2785482584003,21.612658742394597,0.8482581105439257,124.9506990412236,3579800.9643231696
9_kitti.txt,31.86166198162057,25.227565188564142,18.613913033133592,19.46112686582646,1.0180264996141912,110.6243979034298,2896267.183571174
