,rmse,mean,median,std,min,max,sse
0_kitti.txt,0.4861817478418847,0.3694703541944388,0.28331468874963195,0.3160132106511149,0.0035921766656097248,2.552074945437584,467.30881195468436
1_kitti.txt,0.48855725416578943,0.352638053496684,0.2216367950583563,0.3381339879753079,0.003202880652027487,2.722849426551412,557.0982368557688
2_kitti.txt,0.5220239593341492,0.3985080835424364,0.3033340981302943,0.33719478268537323,0.003194950212750972,2.7389387803530494,633.855966840565
3_kitti.txt,0.4784934076824725,0.3746921585426672,0.2959773044106959,0.29759322492661283,0.002466674817710651,2.0339334470051904,455.6223229792138
4_kitti.txt,0.515242959154168,0.3942459506063897,0.2935933944989233,0.33173097140364777,0.005404491006223638,2.3250446610878623,612.7170084589338
5_kitti.txt,0.6535831214212936,0.4930746591133649,0.3764587334150807,0.429008481439517,0.005317538710290714,3.3463417796633714,973.5224733669004
6_kitti.txt,0.531425341011032,0.38978032718691485,0.268392345944398,0.3612259536727023,0.004502112056693371,2.1980071425634247,654.0682603470899
7_kitti.txt,0.5535995999598438,0.421423607951116,0.3179661910648876,0.35899116944176107,0.004008761229130665,2.185488102152575,710.7097670985461
8_kitti.txt,0.5115913622447132,0.3914310092507911,0.2944375212089726,0.32940474635364403,0.0031691977871892703,2.770686053709669,532.0883926702751
9_kitti.txt,0.5737511542847887,0.4418586222960505,0.3412773306410002,0.3659936405810403,0.0040538732296069,2.2657092172950866,756.4795094251069
