,rmse,mean,median,std,min,max,sse
0_kitti.txt,14.564183522255092,12.781142032880206,13.592926252089875,6.982682149809595,0.4500854820135628,22.0692257153426,112421.18408506116
1_kitti.txt,14.183735387147921,12.44128994374267,12.949637409541035,6.811215315078488,0.22897331856916311,25.695423953509287,103606.85000930558
2_kitti.txt,15.716737533790083,13.82318875719521,15.241504955170246,7.478989991235304,0.18590322729818445,23.945463705544626,133388.5529012648
3_kitti.txt,19.251817332333665,17.35569679072372,19.508479595389968,8.33140201322714,0.37056901277505194,29.15345332468559,199029.63671088056
4_kitti.txt,14.538271766057484,12.808815968232716,14.177201816474351,6.877178159368185,0.3111985403106017,22.270535957145917,108217.00912319703
5_kitti.txt,13.993271169581439,12.45181648215982,13.814164655034933,6.384661644915269,0.41580459461391145,27.16348761385789,99863.93539297394
6_kitti.txt,11.715388922869971,10.228068764844444,10.906637530472294,5.71287554176685,0.23692971525843812,19.285664734401553,74801.43399968691
7_kitti.txt,12.236117144713337,10.90111817525455,12.073510645479683,5.557714036209723,0.25796610190225194,18.409297894229333,78604.34545905252
8_kitti.txt,15.804448530720379,13.681388998211576,14.217666011641551,7.912028086388774,0.129800234390568,28.491568644269424,125140.07727345495
9_kitti.txt,19.172851737572802,16.800944097838407,17.10670040017715,9.237235580640847,0.3584065416002153,34.05552176840951,192989.07796924794
