,rmse,mean,median,std,min,max,sse
0_kitti.txt,0.1583238950959259,0.10029396713767136,0.06812333155191426,0.12250541177488218,0.0029154408074309733,1.959245538670554,63.79412990498992
1_kitti.txt,0.1592102716003465,0.08162472490279157,0.05254782767815187,0.13669423860426486,0.0013168445110732614,3.016009103480698,69.27583962349233
2_kitti.txt,0.6878582463547561,0.13462039368289927,0.06400215727938625,0.6745563851027591,0.0025208117794173345,16.760106303143278,1196.1205887737917
3_kitti.txt,0.979613614501053,0.13198822916783123,0.06633504147519637,0.9706811737522045,0.002532956624889474,33.86099573786589,2449.9681544764826
4_kitti.txt,0.7628001835051823,0.1829819404685807,0.07914343278670306,0.7405280071799396,0.0009480843554855604,24.227455821872613,1540.1943255223136
5_kitti.txt,0.18024118613526666,0.09016900245962271,0.05557334871803618,0.15606548681526097,0.0025820982848915788,3.4268237649034954,86.31765392179291
6_kitti.txt,0.5750245024358887,0.10951181108924186,0.055277817980296656,0.5645000811634977,0.002468154309701498,21.376876856403957,826.6329460041034
7_kitti.txt,0.4217455580595298,0.1331557344519991,0.0657537591849488,0.4001735450095282,0.0011213096496262836,13.485520641337985,456.41266419639487
8_kitti.txt,0.6660271111564731,0.14443627565001574,0.054970923581814865,0.6501771105412659,0.0024144245576371644,14.61537136239107,1175.9626910207032
9_kitti.txt,0.367225129094979,0.12942530571516786,0.06251264492294925,0.34366173147349316,0.0027690727352560414,5.708953138153329,360.19582311709894
