,rmse,mean,median,std,min,max,sse
0_kitti.txt,0.36374353124774245,0.27786091181157657,0.19498235215513374,0.23473957955959762,0.004944788124415207,2.2422495254400876,371.6569824775379
1_kitti.txt,0.3664880069564861,0.28276200990745,0.19727074270457604,0.23315039137011237,0.00410477414349136,2.454146812000798,380.5100300352417
2_kitti.txt,0.33891501219296283,0.25442845852488666,0.17620194329115924,0.22389628175207868,0.005895222148080322,3.1229907822020935,323.6850203101328
3_kitti.txt,0.3351017964582463,0.2548299724025069,0.1829695702755489,0.21761180839945587,0.0038559644416401202,1.6855686357360355,315.9931041665766
4_kitti.txt,0.35614062523876827,0.2754497545642758,0.19203006911480733,0.22575114098480445,0.0049936999219350265,3.8964157796921386,358.5657817608177
5_kitti.txt,0.3645170533398472,0.2858295669493125,0.20492123209167926,0.22621702153713694,0.0051394420653903304,2.447973389596036,373.2393642311621
6_kitti.txt,0.3440638323310242,0.26143642482746676,0.17819610395299662,0.2236759184439475,0.0032993555413332524,2.564856164097472,332.64757721845433
7_kitti.txt,0.3491420766682918,0.26655428559377636,0.18544448887389836,0.22549723397824376,0.006204507463013901,2.4388404703424467,343.02713381649596
8_kitti.txt,0.38065064480108407,0.2943655591883258,0.20707718286311536,0.2413375871082359,0.005068806980218685,3.665265588492437,408.1689710125342
9_kitti.txt,0.3570369841774685,0.2730873079424782,0.19487909428666442,0.2299972397905504,0.004021984906288088,2.5865008606255313,358.3333720862932
