,rmse,mean,median,std,min,max,sse
0_kitti.txt,0.14045790137343278,0.10502676492731496,0.0799401710671582,0.09326200033846314,0.0017741586394651422,0.6488646316718596,75.71768385948279
1_kitti.txt,0.10733426021579522,0.07569727498886868,0.0466710531168584,0.07609576844563459,0.0010993788704199174,0.5368333994447516,44.181667500636266
2_kitti.txt,0.14396688992924436,0.10560673886982942,0.07740954339981371,0.09784519457376954,0.001938013249311173,0.7199527325206705,79.2580036739184
3_kitti.txt,0.14274475038135814,0.1020711810707494,0.0665873939304935,0.09978746292124344,0.0010636886464974878,0.751357046677362,77.87731569620934
4_kitti.txt,0.14085987250406226,0.09813998245165012,0.06273713781290727,0.10104477980702654,0.003076507605839978,0.7312523620152575,75.85406857575336
5_kitti.txt,0.1359366541097309,0.10110641711053656,0.07244323692907287,0.09086399919450398,0.001321616223409588,0.7310593924713737,71.01392821509836
6_kitti.txt,0.13096371106842297,0.09125160030859733,0.0590229733099432,0.09393955001985785,0.002064825251648435,0.6812100610635491,65.34719068005896
7_kitti.txt,0.11993667535277502,0.08708707022151217,0.05951869363632785,0.08246604328395025,0.001918900225037222,0.5861410808432902,55.61166036202109
8_kitti.txt,0.14088822651637564,0.10751929739447494,0.08256616145935296,0.09104445649641733,0.00185985114682376,0.6451159777848009,75.76551237983819
9_kitti.txt,0.1358595946032436,0.10815135094012264,0.08743919742902304,0.08222599792999859,0.0024458246434261107,0.549639575390632,70.56428197113166
