,rmse,mean,median,std,min,max,sse
0_kitti.txt,0.3617768225576855,0.11544649344961072,0.07827553885236627,0.3428623287707824,0.00274621762366697,6.965665945416037,68.7132964034659
1_kitti.txt,0.0994407154576097,0.07604295856486026,0.05865793306276668,0.06407748702488449,0.0018548667857356924,0.47410870963995716,5.033224048377139
2_kitti.txt,0.1507747306762369,0.11183549353276265,0.08449165130172304,0.10112290441228029,0.002892511753676732,0.8551071689741409,11.480174802298345
3_kitti.txt,0.08744616666987914,0.06934233168061417,0.05286322139032178,0.05327732258993479,0.0023040292628010834,0.4600344288596976,3.9534121777374978
4_kitti.txt,0.08610914727352136,0.07028326574405472,0.056405433784861264,0.04974985226634925,0.003912578260754947,0.46172797236144497,3.7963700450165714
5_kitti.txt,0.33987178762344566,0.11447393890690886,0.07261904911246886,0.3200133580547754,0.004184089851527817,4.7136240222722545,60.52872397971484
6_kitti.txt,0.07377495028384877,0.058773895085703826,0.04883016923098986,0.044591171164694,0.0028248304529183694,0.5069734136090743,2.8302265104798665
7_kitti.txt,0.07493998092180666,0.05875574772203351,0.04923127722590457,0.04651626436189281,0.002721451904756298,0.5097991357469699,2.8866243806482235
8_kitti.txt,0.07720387940326698,0.06495261636231112,0.05730042460763933,0.041732440889608,0.004328978709915391,0.38756575093575,3.0636656433858946
9_kitti.txt,0.08161124367015479,0.06612950686962447,0.05545334588488912,0.047825551900314414,0.0007516827450815522,0.5114144389136033,3.4234430780021414
