,rmse,mean,median,std,min,max,sse
0_kitti.txt,21.307388066112885,15.554166970425257,9.70560167807761,14.562715270720009,0.4708410896510693,78.59918062387506,1261679.300849605
1_kitti.txt,21.250440369916443,15.269552282308679,8.644458058580373,14.779106502533109,1.8384475093748385,86.36927971413803,1272555.8664495256
2_kitti.txt,19.809323493718875,14.028171209294628,8.707589107893613,13.986411612759003,0.8828520440780424,85.02589939802668,1100708.0788670413
3_kitti.txt,24.229920514232287,17.635453910646284,11.039578944134988,16.615649656016625,0.9697624020871858,88.81848733568583,1699035.7052766862
4_kitti.txt,24.06279355072265,19.739869406682665,15.819310192184377,13.76065366440901,1.4023781382979017,82.72879874713581,1609091.1149983997
5_kitti.txt,19.778355905921266,13.731193581937736,6.664374625655245,14.235086411983684,0.490867466734768,70.85377335919148,1066365.8457423581
6_kitti.txt,26.192822762490884,20.544322332730314,15.499097697721876,16.247916301979743,1.720501368193903,96.70538633131703,1816011.3134154389
7_kitti.txt,23.274177971930218,17.356576908437507,11.494393669829412,15.50601813137646,1.4668036358353198,81.55877873740793,1472306.2452113642
8_kitti.txt,20.06567427679919,13.938716186803235,7.611146225185106,14.434108051637624,1.3015469656268677,74.1255094405895,1091130.7801348476
9_kitti.txt,25.62516009887517,19.590285703961396,12.5764924782187,16.518763153763963,0.9475438843515714,89.76017344775545,1794621.2526441256
