,rmse,mean,median,std,min,max,sse
0_kitti.txt,40.694117390520006,34.93166011196309,27.79832912842044,20.87559129739106,0.4579276499552461,77.63814685217243,2113070.2786868075
1_kitti.txt,41.459994221086724,35.8422316638498,28.80375370862501,20.839039089350244,0.8013734332525507,77.30198804911456,2208826.49024412
2_kitti.txt,45.06706030437988,38.87914597126239,31.35368891663437,22.791488170452666,0.8379586142388208,85.41343872885439,2599731.103332624
3_kitti.txt,40.967398769045744,35.38227284411837,28.747052758694306,20.650000733326245,1.955474539915506,75.71328039042318,2141546.2241869653
4_kitti.txt,46.88218134755291,39.94118738838803,31.626798555917095,24.54873678848895,1.2527540185454675,91.26811549628003,2811163.8887902875
5_kitti.txt,40.15144697174841,34.72863986327257,27.893087188800656,20.150937128884113,1.454942018436038,73.76564662406905,2060313.2508363095
6_kitti.txt,41.08034184763356,35.531660643615986,29.174592768487614,20.61784611023527,1.1894433425950282,78.62873676393696,2163496.1314602317
7_kitti.txt,44.08982940167826,37.751112317804676,29.8825706043784,22.77644782308225,0.7443024029728783,84.66077365682924,2482376.973366431
8_kitti.txt,39.35016711524537,33.58105967145303,26.81975573778501,20.512144776693855,1.0236918220122517,73.69344757134793,1981997.6345571047
9_kitti.txt,37.91681083195778,32.88088183283895,27.017880072467904,18.882059039240193,1.7111247440645743,67.71370431915952,1835923.1622620835
