,rmse,mean,median,std,min,max,sse
0_kitti.txt,0.09755624806189013,0.06516788882729067,0.039934492332297476,0.07259729885957827,0.0032817964923286132,0.7486558672194081,7.97543164709513
1_kitti.txt,0.09939537273905656,0.06654046489607639,0.04180560592097342,0.07383635048775104,0.005272250625590484,0.7861914161590633,8.288850262304294
2_kitti.txt,0.09369884039446924,0.05988188688280677,0.029489260032624205,0.07206686003027296,0.002988796473637068,0.8103601905209357,7.357198115282768
3_kitti.txt,0.08866503199613991,0.06536063829314853,0.04191529310245637,0.059912226304726146,0.00429596461597667,0.46288460736062986,6.359943710191099
4_kitti.txt,0.08306213569451053,0.058093592911718096,0.038029126732120014,0.059367102411528025,0.002692165991600831,0.7490245790280268,5.63674312147089
5_kitti.txt,0.10094465784581398,0.06864071306432067,0.04269355268768141,0.0740153798722269,0.0015534581105617485,0.8043212597871328,8.528882644148275
6_kitti.txt,0.09190116479479395,0.06049796165963221,0.034921030259566235,0.06917962652161072,0.003220094618150722,0.8784095967224306,7.077600587956216
7_kitti.txt,0.09216761505701802,0.0637711167109536,0.03417326501409805,0.06654407515877418,0.0014229896922096725,0.5145853747399776,7.084720967259079
8_kitti.txt,0.09068804625978287,0.06311298248710275,0.039994766962865407,0.06512352244772376,0.0010196769310116443,0.7377853800963591,6.883757291706626
9_kitti.txt,0.10466405389745526,0.06638695115463879,0.043909309251597715,0.0809156158886591,0.002185162780167065,0.8893704480417443,9.081333703768768
